"5827","1692","1692","140","FLORENCE","Biblioteca Laurenziana","XXIX 24","","De Natura Rerum","27","","s. xi","A. M. Bandini, Cat. codd. lat. bibl. mediceae laurentianae II, col. 39.","p. 140 [=DNR]: FLORENCE, Biblioteca Laurenziana, XXIX 24. s. xi. A. M. Bandini, Cat. codd. lat. bibl. mediceae laurentianae II, col. 39."
"5828","1693","1693","140","GENEVA","Bibliothèque de l’université","50","","De Natura Rerum","27","Massai","A.D. 804?","","p. 140 [=DNR]: GENEVA, Bibliothèque de l’université, 50. A.D. 804?, Massai. "
"5829","1405","1694","140","KARLSRUHE","Landesbibliothek","Aug. 167","","De Natura Rerum","27","Reichenau","Before 848","","p. 140 [=DNR]: KARLSRUHE, Landesbibliothek, Aug. 167. Before 848, Reichenau. "
"5830","1695","1695","140","KARLSRUHE","Landesbibliothek","Carol. 339, No. 1","","De Natura Rerum","27","","","L. Traube, Die lat. HSS in alter Capitalis und in Uncialis, bearbeitet von P. Lehmann, 190.","p. 140 [=DNR]: KARLSRUHE, Landesbibliothek, Carol. 339, No. 1.., . L. Traube, Die lat. HSS in alter Capitalis und in Uncialis, bearbeitet von P. Lehmann, 190."
"5831","1696","1696","141","KARLSRUHE","Landesbibliothek","Carol. 442","fols. 21v-27v","De Natura Rerum","27","","s. x-xi","Die HSS der . . . Landesbibliothek: IV Karlsruher HSS, 79.","p. 141 [=DNR]: KARLSRUHE, Landesbibliothek, Carol. 442, fols. 21v-27v. s. x-xi. Die HSS der . . . Landesbibliothek: IV Karlsruher HSS, 79."
"5832","1697","1697","141","KASSEL","Landesbibliothek","442","","De Natura Rerum","27","","s. x-xi","E. Zinner, Verzeichniss der astronom. HSS des deutschen Kulturgebietes, 370.","p. 141 [=DNR]: KASSEL, Landesbibliothek, 442. s. x-xi. E. Zinner, Verzeichniss der astronom. HSS des deutschen Kulturgebietes, 370."
"5833","1203","1698","141","KLOSTERNEUBURG","Stiftsbibliothek","685","","De Natura Rerum","27","","s. xii","Ibid., 48.","p. 141 [=DNR]: KLOSTERNEUBURG, Stiftsbibliothek, 685. s. xii. Ibid., 48."
"5834","1206","1699","141","LEYDEN","Universiteitsbibliotheek","Voss. lat. Q 57","","De Natura Rerum","27","","","Bibl. academ. lugduno-batavae: Inventaris van de HSS I, 10.","p. 141 [=DNR]: LEYDEN, Universiteitsbibliotheek, Voss. lat. Q 57.., . Bibl. academ. lugduno-batavae: Inventaris van de HSS I, 10."
"5835","1700","1700","141","LONDON","British Library","Addit. 34749 (Phillipps 1056)","","De Natura Rerum","27","","s. xii","Cat. of additions,1894-99, 70.","p. 141 [=DNR]: LONDON, British Library, Addit. 34749 (Phillipps 1056). s. xii. Cat. of additions,1894-99, 70."
"5836","1492","1701","141","LONDON","British Library","Cotton Tib. E IV","","De Natura Rerum","27","Winchcombe","s. xii in.","Ker, 111.","p. 141 [=DNR]: LONDON, British Library, Cotton Tib. E IV. s. xii in., Winchcombe. Ker, 111."
"5837","1702","1702","141","LONDON","British Library","Cotton Vespas. B XIII","fols. 22v sqq","De Natura Rerum","27","","","Cat. of the MSS in the Cottonian library (1802), 440.","p. 141 [=DNR]: LONDON, British Library, Cotton Vespas. B XIII, fols. 22v sqq.., . Cat. of the MSS in the Cottonian library (1802), 440."
"5838","1493","1703","141","LONDON","British Library","Egerton 3088 (Phillipps 12200)","","De Natura Rerum","27","Dore","s. xiii","Ker, 36.","p. 141 [=DNR]: LONDON, British Library, Egerton 3088 (Phillipps 12200). s. xiii, Dore. Ker, 36."
"5839","1704","1704","141","LONDON","British Library","Harley 3105","","De Natura Rerum","27","","s. xii","Cat. of the Harleian MSS II, 725.","p. 141 [=DNR]: LONDON, British Library, Harley 3105. s. xii. Cat. of the Harleian MSS II, 725."
"5840","717","1705","141","LONDON","British Library","Harley 3091","","De Natura Rerum","27","","s. x","","p. 141 [=DNR]: LONDON, British Library, Harley 3091. s. x. "
"5841","1706","1706","141","LONDON","British Library","Harley 3735","","De Natura Rerum","27","","s. xiv","","p. 141 [=DNR]: LONDON, British Library, Harley 3735. s. xiv. "
"5842","1497","1707","141","LONDON","British Library","Royal 13 A XI","","De Natura Rerum","27","","s. xi/xii","","p. 141 [=DNR]: LONDON, British Library, Royal 13 A XI. s. xi/xii. "
"5843","1708","1708","141","LONDON","British Library","Sloane 2030","fols. 1-9","De Natura Rerum","27","","s. xii-xiii","Index to the Sloane MSS, 46.","p. 141 [=DNR]: LONDON, British Library, Sloane 2030, fols. 1-9. s. xii-xiii. Index to the Sloane MSS, 46."
"5844","1709","1709","141","LONGLEAT","Library of the Marquis of Bath","s.n","","De Natura Rerum","27","","s. xiii","Vienna, SB CL (1905), Abhandlung 5, 44.","p. 141 [=DNR]: LONGLEAT, Library of the Marquis of Bath, s.n. s. xiii. Vienna, SB CL (1905), Abhandlung 5, 44."
"5845","1710","1710","141","LUCCA","Biblioteca capitolare","490","fols. 310-331","De Natura Rerum","27","Lucca","s. viii-ix","E. A. Lowe, Codd. lat. antiquiores III, No. 303e.","p. 141 [=DNR]: LUCCA, Biblioteca capitolare, 490, fols. 310-331. s. viii-ix, Lucca. E. A. Lowe, Codd. lat. antiquiores III, No. 303e."
"5846","1711","1711","141","LYON","Bibliothèque du palais des arts","45","fols. 149-156","De Natura Rerum","27","Adamoli","s. xiv et xvi","CG XXXI (1898), 18.","p. 141 [=DNR]: LYON, Bibliothèque du palais des arts, 45, fols. 149-156. s. xiv et xvi, Adamoli. CG XXXI (1898), 18."
"5847","1712","1712","141","MADRID","Biblioteca nacional","19 (A 16)","fols. 103 sqq","De Natura Rerum","27","Monte Cassino","s. xii1","Monumenta Germaniae Historica: Poetae IV, 667-68; K. Neff, Die Gedichte des Paulus Diaconus, xviii; Palaeographia Iberica, xxviii.","p. 141 [=DNR]: MADRID, Biblioteca nacional, 19 (A 16), fols. 103 sqq. s. xii1, Monte Cassino. Monumenta Germaniae Historica: Poetae IV, 667-68; K. Neff, Die Gedichte des Paulus Diaconus, xviii; Palaeographia Iberica, xxviii."
"5848","1713","1713","141","MELK","Stiftsbibliothek","G 32","pp. 1-16","De Natura Rerum","27","Auxerre","s. ix","C. W. Jones, Bedae pseudepigrapha, 123.","p. 141 [=DNR]: MELK, Stiftsbibliothek, G 32, pp. 1-16. s. ix, Auxerre. C. W. Jones, Bedae pseudepigrapha, 123."
"5849","1714","1714","141","MILAN","Biblioteca Ambrosiana","D 48 Inf","","De Natura Rerum","27","","A.D. 1018","","p. 141 [=DNR]: MILAN, Biblioteca Ambrosiana, D 48 Inf. A.D. 1018. "
"5850","1715","1715","141","MUNICH","Bayerische Staatsbibliothek","175","","De Natura Rerum","27","","s. xv","Cat. Clm I, 1, 39.","p. 141 [=DNR]: MUNICH, Bayerische Staatsbibliothek, 175. s. xv. Cat. Clm I, 1, 39."
"5851","1716","1716","141","MUNICH","Bayerische Staatsbibliothek","210","","De Natura Rerum","27","Salzburg","A.D. 818","","p. 141 [=DNR]: MUNICH, Bayerische Staatsbibliothek, 210. A.D. 818, Salzburg. "
"5852","1717","1717","141","MUNICH","Bayerische Staatsbibliothek","4423","fols. 157v-158","De Natura Rerum","27","","s. xv","E. Zinner, Verzeichniss der astronom. HSS des deutschen Kulturgebietes, 48.","p. 141 [=DNR]: MUNICH, Bayerische Staatsbibliothek, 4423, fols. 157v-158. s. xv. E. Zinner, Verzeichniss der astronom. HSS des deutschen Kulturgebietes, 48."
"5853","1718","1718","142","MUNICH","Bayerische Staatsbibliothek","4355","","De Natura Rerum","27","","s. xiv-xv","Cat. Clm I, 2, 178.","p. 142 [=DNR]: MUNICH, Bayerische Staatsbibliothek, 4355. s. xiv-xv. Cat. Clm I, 2, 178."
"5854","1719","1719","142","MUNICH","Bayerische Staatsbibliothek","17145","","De Natura Rerum","27","Scheftlarn","s. xii","Ibid. II, 3, 83.","p. 142 [=DNR]: MUNICH, Bayerische Staatsbibliothek, 17145. s. xii, Scheftlarn. Ibid. II, 3, 83."
"5855","1720","1720","142","MUNICH","Bayerische Staatsbibliothek","21557","","De Natura Rerum","27","Weihenstephan","s. xi","Ibid. II, 4, 6.","p. 142 [=DNR]: MUNICH, Bayerische Staatsbibliothek, 21557. s. xi, Weihenstephan. Ibid. II, 4, 6."
"5856","1498","1721","142","ORLÉANS","Bibliothèque publique","31","","De Natura Rerum","27","","s. ix-x","","p. 142 [=DNR]: ORLÉANS, Bibliothèque publique, 31. s. ix-x. "
"5857","1499","1722","142","OXFORD","Bodleian Library","Auct. F 3 14","","De Natura Rerum","27","Malmesbury","s. xii in.","Ker, 71.","p. 142 [=DNR]: OXFORD, Bodleian Library, Auct. F 3 14. s. xii in., Malmesbury. Ker, 71."
"5858","1723","1723","142","OXFORD","Bodleian Library","Digby 63","fols. 33v-34v","De Natura Rerum","27","Winchester","s. ix","Ker, 112.","p. 142 [=DNR]: OXFORD, Bodleian Library, Digby 63, fols. 33v-34v. s. ix, Winchester. Ker, 112."
"5859","1724","1724","142","OXFORD","Bodleian Library","e Museo 223","","De Natura Rerum","27","St Augustine’s, Canterbury","s. xiii","Ker, 29.","p. 142 [=DNR]: OXFORD, Bodleian Library, e Museo 223. s. xiii, St Augustine’s, Canterbury. Ker, 29."
"5860","1725","1725","142","OXFORD","Lincoln College","96","","De Natura Rerum","27","","s. xii","Coxe I, 46.","p. 142 [=DNR]: OXFORD, Lincoln College, 96. s. xii. Coxe I, 46."
"5861","1726","1726","142","OXFORD","Magdalen College","183","","De Natura Rerum","27","","s. xv","","p. 142 [=DNR]: OXFORD, Magdalen College, 183. s. xv. "
"5862","1727","1727","142","OXFORD","St John’s College","17","","De Natura Rerum","27","Thorney","A.D. 1109-10","Ker, 105.","p. 142 [=DNR]: OXFORD, St John’s College, 17. A.D. 1109-10, Thorney. Ker, 105."
"5863","1728","1728","142","PARIS","Bibliothèque Mazarine","175","fol. 160v","De Natura Rerum","27","St Victor","s. xii et xiii","A. Molinier, Cat. des MSS de la Bibliothèque Mazarine I, 61. Excerpt only.","p. 142 [=DNR]: PARIS, Bibliothèque Mazarine, 175, fol. 160v. s. xii et xiii, St Victor. A. Molinier, Cat. des MSS de la Bibliothèque Mazarine I, 61. Excerpt only."
"5864","1729","1729","142","PARIS","Bibliothèque nationale","lat. 446","","De Natura Rerum","27","","s. xiv","Paris, Cat. III, 3, 36.","p. 142 [=DNR]: PARIS, Bibliothèque nationale, lat. 446. s. xiv. Paris, Cat. III, 3, 36."
"5865","1730","1730","142","PARIS","Bibliothèque nationale","lat. 1956","","De Natura Rerum","27","","s. xii ex","Ibid., 218.","p. 142 [=DNR]: PARIS, Bibliothèque nationale, lat. 1956. s. xii ex. Ibid., 218."
"5866","1731","1731","142","PARIS","Bibliothèque nationale","lat. 2340","","De Natura Rerum","27","","s. xi","Ibid., 266.","p. 142 [=DNR]: PARIS, Bibliothèque nationale, lat. 2340. s. xi. Ibid., 266."
"5867","1732","1732","142","PARIS","Bibliothèque nationale","lat. 4860","","De Natura Rerum","27","St Stephen’s, Mainz","s. x","","p. 142 [=DNR]: PARIS, Bibliothèque nationale, lat. 4860. s. x, St Stephen’s, Mainz. "
"5868","1504","1733","142","PARIS","Bibliothèque nationale","lat. 5239","","De Natura Rerum","27","Limoges","s. x","","p. 142 [=DNR]: PARIS, Bibliothèque nationale, lat. 5239. s. x, Limoges. "
"5869","1505","1734","142","PARIS","Bibliothèque nationale","lat. 5543","","De Natura Rerum","27","Fleury","s. ix ex.","","p. 142 [=DNR]: PARIS, Bibliothèque nationale, lat. 5543. s. ix ex., Fleury. "
"5870","1735","1735","142","PARIS","Bibliothèque nationale","lat. 7299A","","De Natura Rerum","27","","s. xii","Paris, Cat. III, 4, 338.","p. 142 [=DNR]: PARIS, Bibliothèque nationale, lat. 7299A. s. xii. Paris, Cat. III, 4, 338."
"5871","1736","1736","142","PARIS","Bibliothèque nationale","lat. 7361","","De Natura Rerum","27","","s. xi","","p. 142 [=DNR]: PARIS, Bibliothèque nationale, lat. 7361. s. xi. "
"5872","1737","1737","142","PARIS","Bibliothèque nationale","lat. 7400B","","De Natura Rerum","27","","s. ix ex.","","p. 142 [=DNR]: PARIS, Bibliothèque nationale, lat. 7400B. s. ix ex.. "
"5873","1279","1738","142","PARIS","Bibliothèque nationale","lat. 7418","","De Natura Rerum","27","","s. xiv","","p. 142 [=DNR]: PARIS, Bibliothèque nationale, lat. 7418. s. xiv. "
"5874","1551","1739","142","PARIS","Bibliothèque nationale","lat. 7581","","De Natura Rerum","27","","s. ix et x","Paris, Cat. III, 4, 410; L. Delisle, Le cabinet des MSS I, 512.","p. 142 [=DNR]: PARIS, Bibliothèque nationale, lat. 7581. s. ix et x. Paris, Cat. III, 4, 410; L. Delisle, Le cabinet des MSS I, 512."
"5875","1740","1740","142","PARIS","Bibliothèque nationale","lat. 11130","","De Natura Rerum","27","","s. xii","","p. 142 [=DNR]: PARIS, Bibliothèque nationale, lat. 11130. s. xii. "
"5876","1506","1741","142","PARIS","Bibliothèque nationale","lat. 13013","","De Natura Rerum","27","St Germain; Corbie","s. ix","","p. 142 [=DNR]: PARIS, Bibliothèque nationale, lat. 13013. s. ix, St Germain; Corbie. "
"5877","1742","1742","142","PARIS","Bibliothèque nationale","lat. 14088","","De Natura Rerum","27","St Germain","s. ix","","p. 142 [=DNR]: PARIS, Bibliothèque nationale, lat. 14088. s. ix, St Germain. "
"5878","1743","1743","142","PARIS","Bibliothèque nationale","lat. 15685","","De Natura Rerum","27","Sorbonne","s. ix","","p. 142 [=DNR]: PARIS, Bibliothèque nationale, lat. 15685. s. ix, Sorbonne. "
"5879","1507","1744","142","PARIS","Bibliothèque nationale","lat. 16361","","De Natura Rerum","27","Sorbonne","s. xii","","p. 142 [=DNR]: PARIS, Bibliothèque nationale, lat. 16361. s. xii, Sorbonne. "
"5880","1745","1745","142","PARIS","Bibliothèque nationale","Nouv. acq. 1612 (Libri 87)","","De Natura Rerum","27","Tours","s. ix","","p. 142 [=DNR]: PARIS, Bibliothèque nationale, Nouv. acq. 1612 (Libri 87). s. ix, Tours. "
"5881","1508","1746","143","PARIS","Bibliothèque nationale","Nouv. acq. 1615 (Libri 90)","","De Natura Rerum","27","Fleury (Auxerre?)","s. ix","","p. 143 [=DNR]: PARIS, Bibliothèque nationale, Nouv. acq. 1615 (Libri 90). s. ix, Fleury (Auxerre?). "
"5882","1747","1747","143","PARIS","Bibliothèque nationale","Nouv. acq. 1632 (Libri 41)","","De Natura Rerum","27","Fleury?","s. ix","","p. 143 [=DNR]: PARIS, Bibliothèque nationale, Nouv. acq. 1632 (Libri 41). s. ix, Fleury?. "
"5883","1748","1748","143","POMMERSFELDEN","Schlossbibliothek","53","","De Natura Rerum","27","","s. xii","E. Zinner, op. cit., 48.","p. 143 [=DNR]: POMMERSFELDEN, Schlossbibliothek, 53. s. xii. E. Zinner, op. cit., 48."
"5884","1749","1749","143","ROUEN","Bibliothèque publique","26","","De Natura Rerum","27","Jumièges","s. ix","","p. 143 [=DNR]: ROUEN, Bibliothèque publique, 26. s. ix, Jumièges. "
"5885","1289","1750","143","ROUEN","Bibliothèque publique","1177","fols. 282v-288v","De Natura Rerum","27","Jumièges","s. xii","CG I (1886), 296. The earlier part of this MS contains HE.","p. 143 [=DNR]: ROUEN, Bibliothèque publique, 1177, fols. 282v-288v. s. xii, Jumièges. CG I (1886), 296. The earlier part of this MS contains HE."
"5886","1751","1751","143","ST GALL","Stiftsbibliothek","248","","De Natura Rerum","27","St Gall","s. ix","","p. 143 [=DNR]: ST GALL, Stiftsbibliothek, 248. s. ix, St Gall. "
"5887","1752","1752","143","ST GALL","Stiftsbibliothek","250","","De Natura Rerum","27","St Gall","s. ix ex.","","p. 143 [=DNR]: ST GALL, Stiftsbibliothek, 250. s. ix ex., St Gall. "
"5888","1753","1753","143","ST GALL","Stiftsbibliothek","251","","De Natura Rerum","27","St Gall","Before 820","","p. 143 [=DNR]: ST GALL, Stiftsbibliothek, 251. Before 820, St Gall. "
"5889","1754","1754","143","ST GALL","Stiftsbibliothek","299","","De Natura Rerum","27","St Gall","s. ix2","SMAH II, 94.","p. 143 [=DNR]: ST GALL, Stiftsbibliothek, 299. s. ix2, St Gall. SMAH II, 94."
"5890","1755","1755","143","ST GALL","Stiftsbibliothek","397","","De Natura Rerum","27","St Gall","s. ix2","","p. 143 [=DNR]: ST GALL, Stiftsbibliothek, 397. s. ix2, St Gall. "
"5891","1603","1756","143","ST GALL","Stiftsbibliothek","878","pp. 242-276","De Natura Rerum","27","Chur","s. ix ex.","Scherrer, 307; SMAH, Chur, 93-94.","p. 143 [=DNR]: ST GALL, Stiftsbibliothek, 878, pp. 242-276. s. ix ex., Chur. Scherrer, 307; SMAH, Chur, 93-94."
"5892","1757","1757","143","SAN MARINO","H. E. Huntington library","HM 1345","fols. 40-46v","De Natura Rerum","27","English","s. xiv med.","De Ricci I, 107.","p. 143 [=DNR]: SAN MARINO, H. E. Huntington library, HM 1345, fols. 40-46v. s. xiv med., English. De Ricci I, 107."
"5893","1758","1758","143","SCHAFFHAUSEN","Stadtbibliothek","61","","De Natura Rerum","27","","s. x","","p. 143 [=DNR]: SCHAFFHAUSEN, Stadtbibliothek, 61. s. x. "
"5894","1759","1759","143","","STONYHURST COLLEGE","MS 29","","De Natura Rerum","27","","s. xii et xiii","J. Stevenson, Second report of the R. Commission on historical MSS, Appendix, 145.","p. 143 [=DNR]: , STONYHURST COLLEGE, MS 29. s. xii et xiii. J. Stevenson, Second report of the R. Commission on historical MSS, Appendix, 145."
"5895","1509","1760","143","STRASBOURG","Bibliothèque publique","326","fols. 1-10","De Natura Rerum","27","","s. x","CG XLVII (1923), 139.","p. 143 [=DNR]: STRASBOURG, Bibliothèque publique, 326, fols. 1-10. s. x. CG XLVII (1923), 139."
"5896","1510","1761","143","STUTTGART","Landesbibliothek","Theol. Q 172","","De Natura Rerum","27","Chomberg","s. xii","","p. 143 [=DNR]: STUTTGART, Landesbibliothek, Theol. Q 172. s. xii, Chomberg. "
"5897","671","1762","143","UTRECHT","Universiteitsbibliotheek","73","fols. 95-109","De Natura Rerum","27","Carthusians near Utrecht","A.D. 1462","","p. 143 [=DNR]: UTRECHT, Universiteitsbibliotheek, 73, fols. 95-109. A.D. 1462, Carthusians near Utrecht. "
"5898","1763","1763","143","VALENCIA","Biblioteca universitaria","46","","De Natura Rerum","27","","s. xv","G. Mazzatinti, La biblioteca dei re d’Aragona in Napoli, 141; M. Gutiérrez del Caño, Cat. de los MSS existentes en la biblioteca univers. de Valencia, No. 1759.","p. 143 [=DNR]: VALENCIA, Biblioteca universitaria, 46. s. xv. G. Mazzatinti, La biblioteca dei re d’Aragona in Napoli, 141; M. Gutiérrez del Caño, Cat. de los MSS existentes en la biblioteca univers. de Valencia, No. 1759."
"5899","1511","1763","143","VALENCIENNES","Bibliothèque publique","174","","De Natura Rerum","27","St Amand","s. ix","","p. 143 [=DNR]: VALENCIENNES, Bibliothèque publique, 174. s. ix, St Amand. "
"5900","1512","1764","143","VALENCIENNES","Bibliothèque publique","343","","De Natura Rerum","27","St Amand","s. ix","","p. 143 [=DNR]: VALENCIENNES, Bibliothèque publique, 343. s. ix, St Amand. "
"5901","1766","1766","143","VATICAN CITY","Biblioteca Apostolica Vaticana","Barber. 477","","De Natura Rerum","27","","s. xi","","p. 143 [=DNR]: VATICAN CITY, Biblioteca Apostolica Vaticana, Barber. 477. s. xi. "
"5902","1767","1767","143","VATICAN CITY","Biblioteca Apostolica Vaticana","Ottobon. 6","","De Natura Rerum","27","","s. xii","","p. 143 [=DNR]: VATICAN CITY, Biblioteca Apostolica Vaticana, Ottobon. 6. s. xii. "
"5903","1768","1768","143","VATICAN CITY","Biblioteca Apostolica Vaticana","Pal. 317","","De Natura Rerum","27","","s. xiv","","p. 143 [=DNR]: VATICAN CITY, Biblioteca Apostolica Vaticana, Pal. 317. s. xiv. "
"5904","1513","1769","143","VATICAN CITY","Biblioteca Apostolica Vaticana","Pal. 1449","","De Natura Rerum","27","Mainz","s. ix","","p. 143 [=DNR]: VATICAN CITY, Biblioteca Apostolica Vaticana, Pal. 1449. s. ix, Mainz. "
"5905","1514","1770","143","VATICAN CITY","Biblioteca Apostolica Vaticana","Regin. 123","","De Natura Rerum","27","Ripoll","A.D. 1056","","p. 143 [=DNR]: VATICAN CITY, Biblioteca Apostolica Vaticana, Regin. 123. A.D. 1056, Ripoll. "
